x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
0.230807,0.494857,0.060309,0.599067,0.061519,0.718841,0.963994,0.431222,0.861964,0.022380,14.130192
0.228201,0.126483,0.281399,0.650094,0.901120,0.342390,0.261062,0.864055,0.827768,0.684449,12.423375
0.710332,0.285456,0.249697,0.124695,0.616137,0.907981,0.405540,0.496387,0.914207,0.639839,10.977177
0.368566,0.893043,0.308259,0.064882,0.442812,0.677068,0.998040,0.371970,0.425170,0.172483,12.219915
0.106425,0.836770,0.251100,0.434185,0.110560,0.554941,0.769157,0.797259,0.514183,0.038730,10.037566
0.026645,0.911468,0.792530,0.553843,0.100377,0.398638,0.763444,0.089981,0.161874,0.516280,7.354433
0.812336,0.670194,0.447761,0.148132,0.030482,0.719793,0.974201,0.704304,0.463455,0.195486,11.259139
0.042451,0.452963,0.246503,0.461946,0.229189,0.079708,0.047798,0.870229,0.361121,0.530694,7.519278
0.801027,0.174981,0.704065,0.024790,0.565131,0.181726,0.531692,0.528122,0.355334,0.425908,9.003001
0.429485,0.253761,0.029684,0.120496,0.005467,0.198965,0.671051,0.872168,0.200366,0.402580,10.002178
0.439476,0.254221,0.437475,0.393624,0.823193,0.078933,0.585147,0.524616,0.830693,0.699477,9.553568
0.475003,0.032085,0.979823,0.402984,0.425564,0.310601,0.330332,0.589314,0.755096,0.795103,12.506790
0.666537,0.124323,0.252317,0.019648,0.655103,0.585565,0.543878,0.941477,0.067945,0.714903,7.689354
0.757287,0.857920,0.631075,0.269556,0.003027,0.249291,0.997485,0.065779,0.784458,0.042297,11.061792
0.807832,0.297629,0.830131,0.821712,0.929261,0.395000,0.606109,0.989698,0.638882,0.648027,21.142872
0.198664,0.590317,0.685156,0.813665,0.382221,0.556542,0.292616,0.410887,0.382004,0.099577,14.507741
0.049104,0.479892,0.266174,0.233299,0.174195,0.322320,0.183015,0.736968,0.967041,0.669732,5.840649
0.595121,0.582864,0.911970,0.995671,0.446068,0.014660,0.711487,0.911071,0.165143,0.430787,25.911873
0.026307,0.467268,0.515571,0.819814,0.540550,0.171528,0.089023,0.054922,0.158358,0.665358,11.181540
0.027429,0.803250,0.627770,0.095078,0.930889,0.936513,0.943714,0.799186,0.235211,0.684346,6.630925
0.595474,0.884951,0.780039,0.448580,0.146606,0.111957,0.976011,0.962519,0.730957,0.537502,15.449429
0.625961,0.964582,0.927803,0.508217,0.815319,0.851401,0.970508,0.928076,0.894164,0.304114,23.379953
0.451291,0.880177,0.356051,0.513145,0.927102,0.571088,0.440354,0.506848,0.437668,0.011534,20.950260
0.172575,0.811870,0.259501,0.046822,0.474308,0.473275,0.093697,0.842593,0.842119,0.380250,9.415248
0.091504,0.647952,0.084033,0.157831,0.890990,0.674340,0.590430,0.791463,0.599902,0.423475,12.031722
0.903812,0.150437,0.726205,0.392105,0.943270,0.670276,0.847932,0.664583,0.050025,0.043135,12.837459
0.258651,0.790471,0.790117,0.423523,0.354610,0.044021,0.899587,0.642327,0.177029,0.284117,14.933497
0.893763,0.690930,0.558188,0.333307,0.377387,0.107009,0.931010,0.581034,0.858993,0.658631,14.213709
0.639999,0.884767,0.926227,0.702011,0.283040,0.609825,0.383731,0.248655,0.264831,0.611804,21.361925
0.025621,0.453060,0.312394,0.064760,0.011615,0.560833,0.102210,0.142340,0.981226,0.355571,1.892100
0.406631,0.542620,0.125058,0.502533,0.573870,0.789344,0.222003,0.534622,0.532703,0.501809,15.231242
0.614080,0.880334,0.137459,0.258532,0.479524,0.990595,0.752895,0.445174,0.575750,0.424914,17.271666
0.299900,0.214452,0.829696,0.586498,0.756689,0.724771,0.357747,0.755491,0.599690,0.814863,13.576079
0.998579,0.873133,0.714735,0.107960,0.213344,0.719714,0.894442,0.341729,0.981013,0.043791,6.949261
0.094396,0.332451,0.830059,0.021931,0.165573,0.906429,0.278417,0.302088,0.144645,0.124569,5.484561
0.097361,0.317884,0.031566,0.193249,0.289152,0.028255,0.567219,0.402065,0.063180,0.755606,6.545992
0.747522,0.772400,0.126777,0.258692,0.538240,0.753008,0.630487,0.546704,0.956426,0.729486,17.987694
0.866299,0.461725,0.551153,0.096898,0.079619,0.270870,0.516972,0.995276,0.787277,0.839735,9.319854
0.626590,0.947185,0.545915,0.616468,0.538404,0.804766,0.248976,0.975256,0.395828,0.618545,16.909402
0.440347,0.930310,0.381162,0.312350,0.892523,0.090296,0.340285,0.261219,0.313556,0.659907,18.527643
0.722382,0.679523,0.058588,0.687453,0.477757,0.361316,0.696991,0.381490,0.694767,0.351261,24.039549
0.070384,0.078606,0.682766,0.061867,0.832524,0.537817,0.771292,0.807504,0.207142,0.314388,4.291681
0.125763,0.514668,0.259905,0.372388,0.055811,0.485508,0.049152,0.594117,0.651327,0.301133,8.011045
0.135887,0.530353,0.580364,0.178928,0.293317,0.376336,0.375045,0.865184,0.785517,0.740560,4.628601
0.497503,0.050002,0.789178,0.262131,0.014355,0.790503,0.310742,0.423591,0.364188,0.756266,4.773316
0.339917,0.892464,0.571210,0.782517,0.308521,0.318932,0.220733,0.781259,0.805265,0.028891,18.963463
0.369530,0.798930,0.875886,0.783279,0.854288,0.184325,0.418734,0.700598,0.054192,0.396490,24.376238
0.334002,0.608240,0.228902,0.053699,0.694793,0.675268,0.160264,0.186738,0.174908,0.294112,13.180236
0.428182,0.881354,0.693950,0.473948,0.401236,0.763809,0.613273,0.390144,0.103656,0.176878,16.356007
0.709141,0.099915,0.372509,0.972412,0.503360,0.956545,0.533409,0.517070,0.388245,0.059969,14.957214
0.015014,0.474585,0.516270,0.396081,0.710967,0.991637,0.127852,0.874619,0.172889,0.595524,4.963763
0.941769,0.444088,0.785593,0.013620,0.801914,0.446115,0.994216,0.408549,0.263122,0.164110,15.600003
0.730447,0.919522,0.053471,0.528762,0.228808,0.759722,0.478722,0.227976,0.345719,0.588742,18.631970
0.385869,0.752559,0.048094,0.554108,0.973703,0.635558,0.368496,0.264727,0.514056,0.309763,23.314958
0.751179,0.503463,0.878650,0.362029,0.752421,0.950024,0.047149,0.675821,0.429237,0.305503,20.420450
0.367427,0.652207,0.338539,0.145642,0.196809,0.880054,0.111404,0.944464,0.154164,0.712925,8.177803
0.614777,0.736479,0.977151,0.682172,0.620790,0.815599,0.084867,0.438388,0.773554,0.764157,24.924899
0.242896,0.293470,0.641516,0.742261,0.489285,0.030705,0.867610,0.555089,0.379507,0.169716,13.508501
0.714217,0.655055,0.060778,0.846795,0.606741,0.387025,0.246938,0.041703,0.328951,0.635342,25.810001
0.033200,0.608881,0.792826,0.229544,0.719187,0.503041,0.144826,0.624129,0.229437,0.847770,8.354081
0.857838,0.863223,0.787839,0.740306,0.514702,0.715155,0.396339,0.474171,0.286606,0.905003,18.807638
0.842560,0.345340,0.172250,0.254103,0.916790,0.955512,0.261653,0.427497,0.825852,0.210266,16.269031
0.065957,0.602767,0.217443,0.704577,0.552471,0.015570,0.686240,0.755652,0.800453,0.669518,12.443505
0.240924,0.595756,0.147084,0.456493,0.502339,0.661070,0.874133,0.735341,0.803905,0.567899,12.739493
0.514492,0.155004,0.886725,0.690600,0.060921,0.993208,0.314502,0.578775,0.132845,0.479341,13.279807
0.274241,0.449414,0.137530,0.376842,0.036429,0.089542,0.728899,0.598217,0.747699,0.381339,10.341108
0.904559,0.831642,0.648697,0.592393,0.162734,0.235466,0.568013,0.103203,0.975786,0.985331,14.989764
0.659531,0.499969,0.391897,0.816911,0.943701,0.566581,0.983405,0.517081,0.514684,0.049376,19.721533
0.167783,0.121127,0.816214,0.014903,0.230019,0.888964,0.016277,0.691665,0.385940,0.433971,2.867103
0.114614,0.910041,0.507923,0.631379,0.671473,0.558108,0.802038,0.480846,0.386234,0.011204,13.614954
0.372671,0.796860,0.288764,0.917269,0.235232,0.553033,0.928556,0.649876,0.641153,0.085052,19.694788
0.510335,0.047365,0.482588,0.421140,0.751075,0.856215,0.641515,0.194987,0.309330,0.866355,7.128364
0.790105,0.034869,0.198556,0.773095,0.016902,0.835301,0.404278,0.182379,0.370058,0.815580,9.498144
0.943458,0.952497,0.588326,0.437535,0.074533,0.019545,0.689032,0.435912,0.972444,0.668442,7.646989
0.013042,0.647305,0.916140,0.299091,0.086542,0.090296,0.840723,0.993118,0.224795,0.282193,7.358883
0.807763,0.541654,0.100572,0.614119,0.922395,0.591481,0.772426,0.469434,0.522793,0.015044,23.995475
0.429897,0.548235,0.294201,0.140827,0.534296,0.567468,0.621830,0.159306,0.606933,0.784912,10.000480
0.527954,0.539936,0.558030,0.520039,0.635279,0.118313,0.529139,0.682128,0.640839,0.781589,16.473561
0.802851,0.428754,0.363021,0.843893,0.569350,0.896792,0.023374,0.594702,0.126504,0.943268,20.597142
0.132701,0.881180,0.764001,0.358507,0.849270,0.631060,0.577312,0.831037,0.186772,0.014693,14.074025
0.005844,0.943608,0.897322,0.368544,0.139200,0.072840,0.460986,0.335614,0.314355,0.957337,7.535299
0.460571,0.456918,0.706066,0.670964,0.137970,0.296798,0.602123,0.784058,0.096572,0.672974,15.031921
0.280331,0.608552,0.592221,0.939965,0.435742,0.177026,0.140913,0.943025,0.334267,0.587635,15.764203
0.449279,0.811163,0.881641,0.913413,0.264334,0.731411,0.266401,0.131890,0.823307,0.346611,22.163056
0.835008,0.318960,0.779502,0.126419,0.844922,0.141536,0.844564,0.367169,0.830505,0.710307,15.586469
0.018062,0.734317,0.063369,0.399298,0.925341,0.898476,0.410009,0.950639,0.459358,0.211272,14.122683
0.470003,0.177625,0.162955,0.559990,0.328098,0.721119,0.787547,0.005057,0.088959,0.520171,13.568331
0.945320,0.816827,0.182768,0.688847,0.717077,0.240370,0.136250,0.419685,0.389486,0.933960,20.630349
0.373142,0.481470,0.058917,0.351432,0.562458,0.698015,0.948791,0.091467,0.574361,0.974725,14.750801
0.610418,0.843841,0.885909,0.109207,0.816282,0.086174,0.185930,0.080871,0.880112,0.743868,18.401398
0.793945,0.053240,0.569512,0.199610,0.032828,0.070880,0.430188,0.313910,0.014706,0.956981,5.405184
0.256426,0.700661,0.987974,0.086624,0.504180,0.785208,0.561774,0.327229,0.293036,0.810728,14.318907
0.468325,0.593098,0.573084,0.865205,0.412125,0.131505,0.257091,0.956550,0.765991,0.413420,19.481622
0.732702,0.959336,0.793032,0.514670,0.141251,0.474135,0.804773,0.810937,0.082642,0.901697,15.547365
0.257817,0.045404,0.351795,0.561480,0.610774,0.221779,0.183176,0.468272,0.296770,0.970820,9.097209
0.783672,0.728372,0.437850,0.524018,0.881309,0.241957,0.871357,0.151384,0.529940,0.405632,19.296636
0.038918,0.429267,0.193756,0.547954,0.989726,0.996456,0.890996,0.930949,0.503380,0.547162,14.071499
0.967673,0.317919,0.227852,0.921137,0.797794,0.630622,0.849810,0.405892,0.137900,0.047433,22.363681
0.444334,0.276700,0.050121,0.360106,0.619875,0.352439,0.364222,0.397066,0.205990,0.182772,15.453692
0.824652,0.594067,0.540842,0.333306,0.765660,0.107140,0.493385,0.699837,0.730620,0.666082,15.492370
0.099730,0.083335,0.100117,0.778909,0.941404,0.094755,0.986280,0.019097,0.328534,0.294932,14.720688
0.942429,0.681977,0.053983,0.702697,0.168190,0.023793,0.717087,0.370949,0.233808,0.817573,22.268426
0.083158,0.177126,0.000650,0.082693,0.135233,0.437737,0.313747,0.793886,0.565890,0.871923,6.312368
0.059521,0.157909,0.417681,0.812456,0.918973,0.078940,0.110994,0.214599,0.719474,0.183093,15.034164
0.654676,0.686394,0.259630,0.633717,0.617635,0.031991,0.282520,0.955862,0.492313,0.764985,18.651935
0.704184,0.844525,0.463696,0.550745,0.930750,0.708297,0.589887,0.366157,0.028050,0.230600,19.750551
0.009723,0.392670,0.957393,0.622041,0.969835,0.772861,0.012205,0.690029,0.578978,0.003004,15.004837
0.348210,0.937688,0.878287,0.428408,0.506482,0.698730,0.760317,0.064409,0.542761,0.626861,20.334283
0.990486,0.336811,0.615374,0.891907,0.959844,0.359174,0.759965,0.243631,0.373800,0.567082,21.310752
0.146508,0.361346,0.070662,0.059325,0.963754,0.569394,0.577609,0.644125,0.397783,0.428473,12.353283
0.058790,0.546735,0.717129,0.477501,0.044089,0.695452,0.241636,0.478982,0.267056,0.680218,5.987181
0.716656,0.956417,0.662212,0.570276,0.288976,0.581053,0.963180,0.374969,0.225028,0.002779,15.053513
0.848066,0.157176,0.328092,0.217966,0.632883,0.828442,0.072879,0.212517,0.379483,0.255104,10.057746
0.898844,0.183645,0.105768,0.537239,0.183770,0.061148,0.186770,0.947025,0.702456,0.149452,14.565570
0.856011,0.069744,0.737229,0.031948,0.039834,0.895030,0.421755,0.676767,0.356169,0.005619,2.677169
0.764305,0.541014,0.913524,0.510437,0.242976,0.151467,0.902853,0.088386,0.392582,0.219944,20.875708
0.281590,0.678338,0.957688,0.923530,0.456539,0.754237,0.996022,0.556484,0.982022,0.451148,23.083466
0.857210,0.860704,0.087727,0.593419,0.593597,0.423498,0.167487,0.046426,0.953251,0.240269,18.653547
0.797340,0.884744,0.141465,0.370044,0.520661,0.077738,0.461944,0.463367,0.024664,0.595838,15.043970
0.001097,0.444918,0.090834,0.344252,0.162103,0.713694,0.550731,0.180933,0.431449,0.957435,9.064302
0.725557,0.170917,0.352572,0.910386,0.785676,0.522254,0.909861,0.722789,0.686395,0.565543,18.302576
0.433735,0.772803,0.503133,0.211436,0.371428,0.550238,0.081553,0.588541,0.312947,0.749625,12.247663
0.703978,0.094196,0.556013,0.044457,0.050344,0.992415,0.339669,0.236333,0.534978,0.808296,1.778167
0.603874,0.215947,0.547489,0.375438,0.942605,0.508520,0.581884,0.899215,0.803706,0.276111,13.333588
0.053420,0.095974,0.513914,0.168121,0.753993,0.162514,0.053974,0.551200,0.615042,0.536655,5.409057
0.625272,0.838683,0.228638,0.662485,0.155487,0.251962,0.277424,0.487275,0.278761,0.211423,19.971503
0.524901,0.109706,0.421460,0.953486,0.359902,0.602443,0.196283,0.010208,0.126533,0.627303,14.481515
0.013046,0.036116,0.207858,0.050708,0.937105,0.695879,0.219018,0.131201,0.716940,0.498027,7.222229
0.875811,0.243699,0.717852,0.041429,0.776846,0.130643,0.093537,0.335465,0.047035,0.253466,11.040622
0.197041,0.682182,0.824878,0.344434,0.793047,0.230809,0.828177,0.456918,0.355859,0.903093,14.641561
0.132019,0.071038,0.022918,0.161899,0.598215,0.415711,0.883460,0.685788,0.742296,0.469676,10.160746
0.378120,0.608118,0.860601,0.159121,0.749074,0.530886,0.119332,0.785158,0.263671,0.842147,14.454295
0.066881,0.387099,0.162202,0.567489,0.801458,0.203024,0.118515,0.486848,0.501087,0.366892,10.923734
0.557180,0.368574,0.841239,0.841435,0.907411,0.460505,0.753143,0.890925,0.383165,0.700426,21.672720
0.512145,0.393716,0.361671,0.303197,0.286940,0.763067,0.254736,0.656027,0.440975,0.431485,10.590006
0.979697,0.684858,0.604659,0.188565,0.224720,0.416832,0.008536,0.647223,0.376929,0.453615,12.238375
0.134690,0.882064,0.117471,0.295518,0.146858,0.216442,0.410936,0.137445,0.828749,0.343523,10.704454
0.654546,0.695426,0.266555,0.151306,0.679178,0.850150,0.636232,0.954960,0.533801,0.492992,18.341697
0.617699,0.739905,0.930305,0.147519,0.240102,0.311135,0.820661,0.084635,0.600785,0.682698,16.077746
0.263670,0.201013,0.338835,0.239422,0.133978,0.965694,0.989324,0.947235,0.974108,0.186659,5.012157
0.531629,0.224913,0.260742,0.202307,0.815237,0.808917,0.240886,0.078686,0.834454,0.848339,11.170305
0.529002,0.405668,0.373862,0.718768,0.369795,0.466904,0.727764,0.916138,0.563715,0.268563,15.062861
0.586827,0.894914,0.797488,0.268251,0.772089,0.901488,0.635728,0.946989,0.360493,0.239929,19.242315
0.370719,0.472188,0.857246,0.393027,0.931193,0.594647,0.502790,0.962275,0.063582,0.208622,16.288085
0.343258,0.369939,0.535486,0.908259,0.572687,0.925293,0.936846,0.917065,0.306349,0.087538,16.254108
0.341690,0.760418,0.595945,0.323097,0.939951,0.575717,0.397075,0.844239,0.181724,0.853449,15.473043
0.980837,0.136709,0.367943,0.717404,0.987299,0.265695,0.384806,0.933125,0.285915,0.997696,17.644786
0.953657,0.650665,0.583521,0.247812,0.897261,0.940959,0.816578,0.300997,0.316735,0.308946,16.328906
0.566571,0.220011,0.770320,0.226005,0.961051,0.680670,0.018072,0.534158,0.686258,0.121982,12.011164
0.940147,0.821952,0.919753,0.142089,0.120247,0.368360,0.548983,0.092378,0.932532,0.280851,12.620485
0.969461,0.279360,0.896261,0.432946,0.905844,0.797510,0.259762,0.844142,0.650487,0.678713,20.307312
0.048609,0.497220,0.642816,0.163601,0.648105,0.815868,0.025315,0.529037,0.796633,0.875312,6.346598
0.444710,0.452966,0.577305,0.400305,0.323914,0.188300,0.468031,0.111475,0.911027,0.645705,11.015119
0.046641,0.763192,0.700266,0.815291,0.813671,0.932429,0.062882,0.927572,0.367488,0.649077,13.972824
0.025317,0.151983,0.856335,0.178181,0.128024,0.309189,0.319789,0.662568,0.945363,0.119915,4.826031
0.026470,0.301124,0.967660,0.692300,0.123418,0.918473,0.763064,0.529087,0.627547,0.086845,14.349362
0.198459,0.198116,0.622434,0.351064,0.154175,0.775565,0.176010,0.720846,0.600933,0.186487,5.723489
0.726254,0.855945,0.784093,0.343969,0.719136,0.966360,0.352249,0.893251,0.659274,0.213209,17.986962
0.639937,0.770858,0.442694,0.699311,0.190104,0.522212,0.607924,0.001424,0.363591,0.473681,18.612691
0.693493,0.894402,0.831597,0.781859,0.225502,0.226637,0.426821,0.507276,0.971993,0.469542,20.705719
0.976123,0.045562,0.187438,0.607134,0.787912,0.120793,0.505666,0.158395,0.853540,0.381133,13.529970
0.098670,0.491392,0.155971,0.099777,0.644806,0.952150,0.980484,0.222261,0.962746,0.677771,7.677392
0.089641,0.859030,0.666221,0.841815,0.434742,0.707451,0.262138,0.859529,0.779351,0.478476,13.070998
0.324312,0.753752,0.131024,0.209820,0.969865,0.216691,0.690852,0.152766,0.952284,0.919643,15.199810
0.754381,0.292037,0.997138,0.346106,0.990390,0.858064,0.566074,0.717355,0.665004,0.685328,19.663111
0.860232,0.178638,0.958354,0.405027,0.377027,0.821053,0.617932,0.993058,0.211064,0.656090,15.382710
0.897089,0.790356,0.478788,0.798738,0.066669,0.647754,0.531573,0.271556,0.683674,0.491776,15.813140
0.104541,0.236315,0.485567,0.315255,0.856772,0.949778,0.772170,0.653201,0.323959,0.013552,7.838411
0.385367,0.401293,0.057332,0.784545,0.663970,0.229239,0.828172,0.473527,0.365375,0.063258,19.159049
0.730498,0.790754,0.045033,0.318420,0.568677,0.799282,0.936783,0.659688,0.368287,0.428119,19.799920
0.566226,0.918312,0.342221,0.428265,0.016907,0.933345,0.091324,0.720897,0.592425,0.211520,14.465428
0.321041,0.547122,0.357753,0.184863,0.477160,0.000528,0.137088,0.253621,0.434597,0.158296,11.271646
0.652029,0.096094,0.728964,0.089805,0.307481,0.940801,0.571574,0.751898,0.429996,0.946635,5.570271
0.403534,0.531980,0.647266,0.405983,0.566395,0.523220,0.215619,0.164974,0.490549,0.483873,14.759762
0.770491,0.131852,0.652034,0.674950,0.028318,0.959144,0.695453,0.963835,0.534765,0.475154,11.144202
0.544697,0.352417,0.840660,0.935969,0.940705,0.684938,0.900109,0.698284,0.308767,0.115288,23.493479
0.328816,0.188376,0.953813,0.672113,0.785638,0.636934,0.181689,0.124689,0.045681,0.121051,17.635892
0.069253,0.842165,0.774596,0.486290,0.378136,0.993187,0.563040,0.456095,0.921661,0.479938,10.071805
0.420865,0.561262,0.395643,0.309187,0.665381,0.435258,0.400914,0.572396,0.593086,0.923357,13.347553
0.884814,0.089027,0.816216,0.385657,0.347559,0.690626,0.033775,0.857901,0.033026,0.406706,9.109358
0.470260,0.037635,0.739115,0.975051,0.565046,0.616459,0.962886,0.441379,0.109910,0.634990,15.511289
0.650074,0.137353,0.695945,0.222740,0.205889,0.694721,0.593564,0.719016,0.179246,0.349765,7.106047
0.413525,0.206370,0.299710,0.987448,0.853325,0.614082,0.916165,0.620765,0.559591,0.569917,18.095899
0.335399,0.393471,0.922603,0.413948,0.434625,0.298537,0.330408,0.261725,0.901127,0.923346,13.887514
0.257398,0.072994,0.896688,0.611987,0.395522,0.928003,0.589088,0.752981,0.242458,0.705687,10.977909
0.857725,0.275788,0.450890,0.226415,0.880918,0.877073,0.263794,0.525825,0.676022,0.657383,12.962247
0.047744,0.328188,0.420128,0.605439,0.477028,0.935179,0.988327,0.669008,0.533179,0.770537,8.847827
0.522385,0.858134,0.269609,0.249177,0.103611,0.007976,0.894216,0.571007,0.129089,0.691272,14.795262
0.043352,0.326823,0.899238,0.518572,0.192716,0.630297,0.784369,0.370544,0.472618,0.585605,10.537738
0.859144,0.125661,0.244434,0.042911,0.278138,0.432837,0.304387,0.928900,0.148382,0.610938,4.752696
0.141435,0.737297,0.355771,0.136360,0.114799,0.733839,0.461471,0.858472,0.864319,0.528765,4.815510
0.594906,0.190315,0.582350,0.628004,0.839583,0.963842,0.555377,0.430244,0.806164,0.922698,12.238794
0.261091,0.360496,0.298345,0.259375,0.327256,0.387886,0.084642,0.222822,0.542040,0.370987,6.431113
0.885018,0.296623,0.183567,0.828814,0.157571,0.670749,0.135732,0.857975,0.194903,0.457519,18.839004
0.656023,0.018717,0.231991,0.450762,0.579446,0.504435,0.693146,0.800996,0.396245,0.821554,10.159787
0.831195,0.032670,0.791470,0.988577,0.651125,0.710756,0.897186,0.569081,0.280580,0.753263,16.250037
0.804718,0.089671,0.662664,0.487296,0.889269,0.064411,0.263496,0.993547,0.302098,0.841472,11.950187
0.058445,0.228381,0.793939,0.834715,0.947249,0.163370,0.815067,0.609502,0.280331,0.390843,15.930070
